timestamp,git_sha,config_hash,model,dataset,family,corruption,severity,conf_thresh,seed,precision,recall,f1,map50,map50_95,recall_small,recall_medium,recall_large,n_gt,n_gt_small,n_gt_medium,n_gt_large,tp,fp
2026-08-12T11:48:01.746103+00:00,8f3c087,44ab694de883,yolo11,sard,storm,rain_streaks,2,0.3,20260707,0.9641434262948207,0.8824065633546034,0.9214659685863874,0.9280298623056373,0.6016133306929997,0.6387096774193548,0.9201520912547528,0.934640522875817,1097,155,789,153,968,36
2026-08-12T11:48:47.684886+00:00,8f3c087,44ab694de883,yolo11,sard,storm,rain_streaks,3,0.3,20260707,0.9610655737704918,0.8550592525068368,0.904968644476604,0.9197432663646871,0.5703328484253812,0.567741935483871,0.8973384030418251,0.9281045751633987,1097,155,789,153,938,38
2026-08-12T11:49:27.066640+00:00,8f3c087,44ab694de883,yolo11,sard,storm,motion_blur,1,0.3,20260707,0.9528508771929824,0.7921604375569735,0.8651070184171229,0.8706476493269651,0.5250093284272367,0.45161290322580644,0.835234474017744,0.9150326797385621,1097,155,789,153,869,43
2026-08-12T11:50:05.806427+00:00,8f3c087,44ab694de883,yolo11,sard,storm,motion_blur,2,0.3,20260707,0.9398601398601398,0.6125797629899726,0.7417218543046358,0.7361915579910991,0.3797171227004287,0.2064516129032258,0.6438529784537389,0.8627450980392157,1097,155,789,153,672,43
2026-08-12T11:50:52.902729+00:00,8f3c087,44ab694de883,yolo11,sard,storm,motion_blur,3,0.3,20260707,0.9225352112676056,0.47766636280765723,0.6294294294294294,0.6286109539516612,0.27553005449393614,0.09032258064516129,0.4955640050697085,0.7777777777777778,1097,155,789,153,524,44
2026-08-12T11:51:53.917203+00:00,8f3c087,44ab694de883,yolo11,sard,storm,low_light,1,0.3,20260707,0.8782608695652174,0.18413855970829535,0.3044461190655614,0.24690168753605476,0.12434911113399133,0.21935483870967742,0.20532319391634982,0.0392156862745098,1097,155,789,153,202,28
2026-08-12T11:52:56.783404+00:00,8f3c087,44ab694de883,yolo11,sard,storm,low_light,2,0.3,20260707,0.6666666666666666,0.007292616226071103,0.014427412082957619,0.01786995887906591,0.009205922793039363,0.0,0.010139416983523447,0.0,1097,155,789,153,8,4
2026-08-12T11:53:58.319743+00:00,8f3c087,44ab694de883,yolo11,sard,storm,low_light,3,0.3,20260707,0.0,0.0,0.0,3.113518899059717e-05,3.597223993383308e-06,0.0,0.0,0.0,1097,155,789,153,0,2
2026-08-12T11:54:48.388411+00:00,8f3c087,44ab694de883,yolo11,sard,earthquake,dust_haze,1,0.3,20260707,0.9438058748403576,0.6736554238833181,0.7861702127659574,0.795700889454593,0.45309591220953604,0.43870967741935485,0.7122940430925222,0.7124183006535948,1097,155,789,153,739,44
2026-08-12T11:55:39.755169+00:00,8f3c087,44ab694de883,yolo11,sard,earthquake,dust_haze,2,0.3,20260707,0.906060606060606,0.2725615314494075,0.41906096706377016,0.45327050113343803,0.23751102408247185,0.2,0.2991128010139417,0.20915032679738563,1097,155,789,153,299,31
2026-08-12T11:56:27.915024+00:00,8f3c087,44ab694de883,yolo11,sard,earthquake,dust_haze,3,0.3,20260707,0.8767123287671232,0.05834092980856882,0.10940170940170939,0.11383117250076753,0.05297199499678926,0.05806451612903226,0.06844106463878327,0.006535947712418301,1097,155,789,153,64,9
2026-08-12T11:58:13.313918+00:00,8f3c087,44ab694de883,rtdetr,sard,clean,clean,0,0.6,20260707,0.9720558882235529,0.8878760255241568,0.9280609814197237,0.9292439887696414,0.6333436531485145,0.6451612903225806,0.9252217997465145,0.9411764705882353,1097,155,789,153,974,28
2026-08-12T11:59:16.458748+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,water_glare,1,0.6,20260707,0.9165029469548134,0.8505013673655424,0.8822695035460992,0.8875401011546927,0.5871841011786308,0.6129032258064516,0.8833967046894804,0.9215686274509803,1097,155,789,153,933,85
2026-08-12T12:00:25.872071+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,water_glare,2,0.6,20260707,0.8391472868217055,0.7894257064721969,0.813527477689056,0.8130889735176122,0.503865025822507,0.5741935483870968,0.8111533586818758,0.8954248366013072,1097,155,789,153,866,166
2026-08-12T12:01:32.997450+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,water_glare,3,0.6,20260707,0.7510593220338984,0.6463081130355515,0.6947574718275356,0.6532452024607855,0.3864444748035034,0.45161290322580644,0.6641318124207858,0.7516339869281046,1097,155,789,153,709,235
2026-08-12T12:02:43.511076+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,turbidity_cast,1,0.6,20260707,0.9763779527559056,0.7912488605287147,0.8741188318227593,0.8909942088886282,0.580969387141873,0.5483870967741935,0.8225602027883396,0.8758169934640523,1097,155,789,153,868,21
2026-08-12T12:03:51.311396+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,turbidity_cast,2,0.6,20260707,0.9613259668508287,0.47584320875113945,0.6365853658536584,0.6987531379609883,0.4116629422572393,0.3096774193548387,0.4955640050697085,0.5424836601307189,1097,155,789,153,522,21
2026-08-12T12:04:59.704102+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,turbidity_cast,3,0.6,20260707,0.7864077669902912,0.07383773928896992,0.135,0.14389024703729922,0.08451594432722,0.04516129032258064,0.09378960709759189,0.0,1097,155,789,153,81,22
2026-08-12T12:06:19.347657+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,inundation,1,0.6,20260707,0.9716386554621849,0.8432087511394712,0.9028794533918983,0.9000636404572291,0.5981135289156461,0.6,0.8745247148288974,0.9281045751633987,1097,155,789,153,925,27
2026-08-12T12:07:42.124381+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,inundation,2,0.6,20260707,0.9541062801932367,0.7201458523245214,0.8207792207792207,0.8231324735742287,0.5138500896904252,0.5032258064516129,0.7490494296577946,0.7908496732026143,1097,155,789,153,790,38
2026-08-12T12:09:04.923432+00:00,8f3c087,44ab694de883,rtdetr,sard,flood,inundation,3,0.6,20260707,0.9229357798165138,0.4585232452142206,0.6126674786845311,0.5596232664848007,0.3148568808291886,0.2967741935483871,0.4828897338403042,0.49673202614379086,1097,155,789,153,503,42
2026-08-12T12:10:11.076531+00:00,8f3c087,44ab694de883,rtdetr,sard,wildfire,smoke_haze,1,0.6,20260707,0.9585201793721974,0.7793983591613491,0.8597285067873304,0.8699001562657818,0.5578426643531101,0.567741935483871,0.8060836501901141,0.8562091503267973,1097,155,789,153,855,37
2026-08-12T12:11:16.253564+00:00,8f3c087,44ab694de883,rtdetr,sard,wildfire,smoke_haze,2,0.6,20260707,0.9493670886075949,0.6153144940747494,0.7466814159292035,0.763464319704013,0.46807284527064497,0.47096774193548385,0.6210392902408112,0.7320261437908496,1097,155,789,153,675,36
2026-08-12T12:12:19.282853+00:00,8f3c087,44ab694de883,rtdetr,sard,wildfire,smoke_haze,3,0.6,20260707,0.9043927648578811,0.31905195989061075,0.4716981132075472,0.48573851236203025,0.2760096325971973,0.23870967741935484,0.33713561470215464,0.30718954248366015,1097,155,789,153,350,37
2026-08-12T12:13:24.544881+00:00,8f3c087,44ab694de883,rtdetr,sard,wildfire,fire_warm_tint,1,0.6,20260707,0.9706601466992665,0.723792160437557,0.829242819843342,0.8542644450889367,0.5412031572694519,0.5548387096774193,0.7338403041825095,0.8431372549019608,1097,155,789,153,794,24
2026-08-12T12:14:33.224472+00:00,8f3c087,44ab694de883,rtdetr,sard,wildfire,fire_warm_tint,2,0.6,20260707,0.9688249400479616,0.3682771194165907,0.5336856010568032,0.5622485779475159,0.3287804263967607,0.3096774193548387,0.38149556400506973,0.35947712418300654,1097,155,789,153,404,13
2026-08-12T12:15:38.305585+00:00,8f3c087,44ab694de883,rtdetr,sard,wildfire,fire_warm_tint,3,0.6,20260707,0.9555555555555556,0.11759343664539654,0.20941558441558442,0.2509100704292469,0.13121871393155363,0.05806451612903226,0.14195183776932827,0.05228758169934641,1097,155,789,153,129,6
2026-08-12T12:16:38.237635+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,rain_streaks,1,0.6,20260707,0.972,0.886052871467639,0.927038626609442,0.9279974157606613,0.6283226051787435,0.6451612903225806,0.9226869455006337,0.9411764705882353,1097,155,789,153,972,28
2026-08-12T12:17:40.671007+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,rain_streaks,2,0.6,20260707,0.9776876267748479,0.8787602552415679,0.9255880940950552,0.92680152493924,0.6233298647163357,0.6387096774193548,0.9150823827629911,0.934640522875817,1097,155,789,153,964,22
2026-08-12T12:18:44.628608+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,rain_streaks,3,0.6,20260707,0.975635593220339,0.8395624430264357,0.9024987751102401,0.91488805012218,0.5974855167185181,0.5741935483870968,0.8745247148288974,0.9281045751633987,1097,155,789,153,921,23
2026-08-12T12:19:43.766667+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,motion_blur,1,0.6,20260707,0.9596864501679732,0.7812215132178669,0.8613065326633167,0.8721280287576796,0.53049600232558,0.3935483870967742,0.8339670468948035,0.9019607843137255,1097,155,789,153,857,36
2026-08-12T12:20:41.624268+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,motion_blur,2,0.6,20260707,0.8589743589743589,0.4886052871467639,0.6228936664729807,0.6275244429372306,0.32469545474731376,0.12258064516129032,0.5107731305449936,0.7450980392156863,1097,155,789,153,536,88
2026-08-12T12:21:51.794356+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,motion_blur,3,0.6,20260707,0.7780172413793104,0.3290793072014585,0.46252402306213963,0.43016288670334496,0.19040319592095392,0.03870967741935484,0.34347275031685676,0.5490196078431373,1097,155,789,153,361,103
2026-08-12T12:23:17.357994+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,low_light,1,0.6,20260707,0.9563758389261745,0.25979945305378305,0.40860215053763443,0.4208318371802214,0.2236601945815117,0.12903225806451613,0.2953105196451204,0.20915032679738563,1097,155,789,153,285,13
2026-08-12T12:24:43.918716+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,low_light,2,0.6,20260707,1.0,0.01276207839562443,0.025202520252025205,0.04862723265240491,0.019914602444680095,0.0,0.017743979721166033,0.0,1097,155,789,153,14,0
2026-08-12T12:25:56.948682+00:00,8f3c087,44ab694de883,rtdetr,sard,storm,low_light,3,0.6,20260707,0.0,0.0,0.0,0.0014176753195749038,0.0011320540906662544,0.0,0.0,0.0,1097,155,789,153,0,0
2026-08-12T12:26:51.267568+00:00,8f3c087,44ab694de883,rtdetr,sard,earthquake,dust_haze,1,0.6,20260707,0.964332892998679,0.6654512306289881,0.7874865156418555,0.8026053973439096,0.48872373279184433,0.4967741935483871,0.6818757921419518,0.7516339869281046,1097,155,789,153,730,27
2026-08-12T12:27:47.436178+00:00,8f3c087,44ab694de883,rtdetr,sard,earthquake,dust_haze,2,0.6,20260707,0.9335443037974683,0.2689152233363719,0.41755130927105444,0.4410249700603372,0.24553071705967325,0.23870967741935484,0.27629911280101394,0.26143790849673204,1097,155,789,153,295,21
2026-08-14T06:10:25.256872+00:00,8f3c087,44ab694de883,rtdetr,sard,earthquake,dust_haze,3,0.6,20260707,0.8870967741935484,0.05013673655423884,0.09490940465918896,0.11115778863279502,0.05582615417156982,0.05806451612903226,0.057034220532319393,0.006535947712418301,1097,155,789,153,55,7
2026-08-14T06:12:14.473541+00:00,8f3c087,44ab694de883,fasterrcnn,sard,clean,clean,0,0.96,20260707,0.966900702106319,0.8787602552415679,0.9207258834765998,0.8961713804726614,0.6146025922246589,0.6516129032258065,0.908745247148289,0.954248366013072,1097,155,789,153,964,33
2026-08-14T06:13:19.966566+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,water_glare,1,0.96,20260707,0.9112426035502958,0.8422971741112124,0.8754144954997631,0.8586575821597386,0.575459843195659,0.6064516129032258,0.8694550063371356,0.9411764705882353,1097,155,789,153,924,90
2026-08-14T06:14:28.330568+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,water_glare,2,0.96,20260707,0.7446996466431095,0.7684594348222424,0.756393001345895,0.7730317698708103,0.5028627518748885,0.5225806451612903,0.7946768060836502,0.8823529411764706,1097,155,789,153,843,289
2026-08-14T06:15:37.185767+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,water_glare,3,0.96,20260707,0.5130111524163569,0.6289881494986327,0.565110565110565,0.6093955082992399,0.38126130360188826,0.47096774193548385,0.641318124207858,0.7254901960784313,1097,155,789,153,690,655
2026-08-14T06:16:41.198481+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,turbidity_cast,1,0.96,20260707,0.9820828667413214,0.7994530537830447,0.8814070351758795,0.8464950006622897,0.5696157515314882,0.5032258064516129,0.8365019011406845,0.9084967320261438,1097,155,789,153,877,16
2026-08-14T06:17:44.029605+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,turbidity_cast,2,0.96,20260707,0.9800664451827242,0.5378304466727438,0.694526191877575,0.6556534663297043,0.4286514920765072,0.2903225806451613,0.5487959442332065,0.7320261437908496,1097,155,789,153,590,12
2026-08-14T06:18:47.660301+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,turbidity_cast,3,0.96,20260707,0.9801980198019802,0.1804922515952598,0.30484988452655887,0.26420411254822485,0.1606542930675213,0.12258064516129032,0.18250950570342206,0.22875816993464052,1097,155,789,153,198,4
2026-08-14T06:20:05.700240+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,inundation,1,0.96,20260707,0.9697286012526096,0.8468550592525068,0.9041362530413626,0.8753733281487279,0.5896029019957124,0.6129032258064516,0.8757921419518377,0.934640522875817,1097,155,789,153,929,29
2026-08-14T06:21:22.468690+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,inundation,2,0.96,20260707,0.9697336561743342,0.7301731996353692,0.8330733229329172,0.7928445473976502,0.509365661804205,0.5096774193548387,0.752851711026616,0.8366013071895425,1097,155,789,153,801,25
2026-08-14T06:22:39.619592+00:00,8f3c087,44ab694de883,fasterrcnn,sard,flood,inundation,3,0.96,20260707,0.9023569023569024,0.4886052871467639,0.6339444115907747,0.5343179135823353,0.32194664551119073,0.32903225806451614,0.5031685678073511,0.5751633986928104,1097,155,789,153,536,58
2026-08-14T06:23:39.563510+00:00,8f3c087,44ab694de883,fasterrcnn,sard,wildfire,smoke_haze,1,0.96,20260707,0.973741794310722,0.8113035551504102,0.8851317752362009,0.8558221070174727,0.5766100380349425,0.5419354838709678,0.8453738910012675,0.9084967320261438,1097,155,789,153,890,24
2026-08-14T06:24:40.110248+00:00,8f3c087,44ab694de883,fasterrcnn,sard,wildfire,smoke_haze,2,0.96,20260707,0.9648382559774965,0.6253418413855971,0.7588495575221239,0.7136444943083455,0.4722425010803034,0.36129032258064514,0.6387832699619772,0.8235294117647058,1097,155,789,153,686,25
2026-08-14T06:25:40.490386+00:00,8f3c087,44ab694de883,fasterrcnn,sard,wildfire,smoke_haze,3,0.96,20260707,0.9851632047477745,0.30264357338195075,0.46304044630404456,0.40243802995925587,0.2556211583542076,0.16129032258064516,0.30544993662864384,0.43137254901960786,1097,155,789,153,332,5
2026-08-14T06:26:40.216671+00:00,8f3c087,44ab694de883,fasterrcnn,sard,wildfire,fire_warm_tint,1,0.96,20260707,0.9765886287625418,0.7985414767547858,0.8786359077231695,0.8351360451871989,0.560068869593671,0.5612903225806452,0.8225602027883396,0.9150326797385621,1097,155,789,153,876,21
2026-08-14T06:27:40.225484+00:00,8f3c087,44ab694de883,fasterrcnn,sard,wildfire,fire_warm_tint,2,0.96,20260707,0.9778761061946902,0.6043755697356427,0.7470422535211269,0.6867848740576016,0.4415862181965907,0.4129032258064516,0.6172370088719898,0.7320261437908496,1097,155,789,153,663,15
2026-08-14T06:28:39.629216+00:00,8f3c087,44ab694de883,fasterrcnn,sard,wildfire,fire_warm_tint,3,0.96,20260707,0.9695652173913043,0.406563354603464,0.5728965960179833,0.5068014942772885,0.3116650827022393,0.2645161290322581,0.4144486692015209,0.5098039215686274,1097,155,789,153,446,14
2026-08-14T06:29:38.075594+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,rain_streaks,1,0.96,20260707,0.9735234215885947,0.8714676390154968,0.9196729196729196,0.8961225504148681,0.610256850067348,0.632258064516129,0.9024081115335868,0.954248366013072,1097,155,789,153,956,26
2026-08-14T06:30:37.611792+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,rain_streaks,2,0.96,20260707,0.975991649269311,0.8523245214220602,0.9099756690997566,0.8762726181223198,0.5933647647268447,0.6,0.8846641318124208,0.9411764705882353,1097,155,789,153,935,23
2026-08-14T06:31:37.295724+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,rain_streaks,3,0.96,20260707,0.977116704805492,0.7784867821330902,0.8665651953323186,0.8360213632156844,0.5489182262787913,0.5032258064516129,0.8048162230671736,0.9215686274509803,1097,155,789,153,854,20
2026-08-14T06:32:32.661197+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,motion_blur,1,0.96,20260707,0.9724454649827784,0.772105742935278,0.8607723577235772,0.8147305368084337,0.5340483829960456,0.4258064516129032,0.8098859315589354,0.9281045751633987,1097,155,789,153,847,24
2026-08-14T06:33:29.696610+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,motion_blur,2,0.96,20260707,0.9673405909797823,0.5670009115770283,0.7149425287356321,0.662537094345397,0.3845989169589208,0.18064516129032257,0.5842839036755386,0.869281045751634,1097,155,789,153,622,21
2026-08-14T06:34:35.606327+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,motion_blur,3,0.96,20260707,0.9397849462365592,0.398359161349134,0.5595390524967989,0.5052234205668441,0.2721934815016234,0.05806451612903226,0.40811153358681873,0.6928104575163399,1097,155,789,153,437,28
2026-08-14T06:35:53.836325+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,low_light,1,0.96,20260707,0.9523809523809523,0.4193254329990884,0.5822784810126582,0.5464778510004213,0.3293200575220097,0.21935483870967742,0.42458808618504434,0.5947712418300654,1097,155,789,153,460,23
2026-08-14T06:37:12.814817+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,low_light,2,0.96,20260707,0.9230769230769231,0.07657247037374658,0.1414141414141414,0.14184568363874925,0.06962825170872221,0.0,0.07224334600760456,0.17647058823529413,1097,155,789,153,84,7
2026-08-14T06:38:33.727112+00:00,8f3c087,44ab694de883,fasterrcnn,sard,storm,low_light,3,0.96,20260707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097,155,789,153,0,0
2026-08-14T06:39:35.173324+00:00,8f3c087,44ab694de883,fasterrcnn,sard,earthquake,dust_haze,1,0.96,20260707,0.9699519230769231,0.7356426618049225,0.8367029548989114,0.8035081917287581,0.5286078239066058,0.47096774193548385,0.7604562737642585,0.8758169934640523,1097,155,789,153,807,25
2026-08-14T06:40:37.708165+00:00,8f3c087,44ab694de883,fasterrcnn,sard,earthquake,dust_haze,2,0.96,20260707,0.961038961038961,0.47219690063810393,0.6332518337408313,0.5739614533598422,0.35803371612490925,0.27741935483870966,0.47782002534854245,0.6405228758169934,1097,155,789,153,518,21
2026-08-14T06:41:40.180460+00:00,8f3c087,44ab694de883,fasterrcnn,sard,earthquake,dust_haze,3,0.96,20260707,0.9777777777777777,0.16043755697356427,0.2756460454189507,0.241826790151145,0.13482465325665688,0.0967741935483871,0.17490494296577946,0.1503267973856209,1097,155,789,153,176,4
